severity,category,check,file,line,element,measure_n,staff_n,layer_n,xml_id,message,expected,actual,context
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,18449,layer,178,3.0,,v1cnrwv7,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,18466,layer,178,4.0,,x4mdxw6,Layer is underfull against the active meter.,16.0,12,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,18549,layer,179,4.0,,wadt8qq,Layer is underfull against the active meter.,16.0,12,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,18661,layer,180,4.0,,u14x8l6t,Layer is underfull against the active meter.,16.0,12,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,18741,layer,181,4.0,,y1id87hp,Layer is underfull against the active meter.,16.0,12,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,18818,layer,182,4.0,,c1k4lfhy,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,18913,layer,183,4.0,,mrrvxwm,Layer is underfull against the active meter.,16.0,12,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,19089,layer,185,4.0,,i2cvq6b,Layer is underfull against the active meter.,16.0,12,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,19110,layer,186,1.0,,r1enkk4n,Layer is overfull against the active meter.,16.0,17,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,19163,layer,186,4.0,,k1drq8ii,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,19253,layer,187,4.0,,p1bh5axe,Layer is underfull against the active meter.,16.0,12,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,19273,layer,188,1.0,,uwtt3xc,Layer is overfull against the active meter.,16.0,19,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,19354,layer,189,2.0,,pmlakzt,Layer is overfull against the active meter.,16.0,17,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,19691,layer,193,3.0,,c1mpcz29,Layer is underfull against the active meter.,16.0,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,20200,layer,199,4.0,,m11chri2,Layer is underfull against the active meter.,16.0,8,No <space> found in this layer; a missing space/rest is a likely cause.
warning,cleanup,tie_missing_endpoint,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,21988,tie,216,,,e122u0tc,Tie endpoint does not resolve to an xml:id.,both @startid and @endid resolve,startid=#c1ab1vt4; endid=#g1rdue6r,safe cleanup
warning,verovio,verovio_log,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,4348,slur,31,,,a1xehf5s,"Time spanning element 'slur' with @xml:id 'a1xehf5s', @startid '#z135im6a', and @endid '#c17xyrf8' could not be matched.",,a1xehf5s,load/render
warning,verovio,verovio_log,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,9579,slur,75,,,p1bqjvo8,"Time spanning element 'slur' with @xml:id 'p1bqjvo8', @startid '#n1b4egqh', and @endid '#b186k87d' could not be matched.",,p1bqjvo8,load/render
warning,verovio,verovio_log,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,21988,tie,216,,,e122u0tc,"Time spanning element 'tie' with @xml:id 'e122u0tc', @startid '#c1ab1vt4', and @endid '#g1rdue6r' could not be matched.",,e122u0tc,load/render
warning,verovio,verovio_log,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,,,,,,,1 time pointing element(s) could not be matched in measure p1dcf04n,,,load/render
warning,verovio,verovio_log,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,,,,,,,tie with @xml:id t11mgoe will not get rendered as it has identical values in @startid and @endid,,,load/render
warning,verovio,verovio_log,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,6175,note,46,4,2,g1x4onv4,"Insufficient space to draw mixed beam, starting at 'g1x4onv4'. Drawing 'below' instead.",,g1x4onv4,load/render
warning,verovio,verovio_log,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,7015,note,51,5,4,gfjkzu67,"Insufficient space to draw mixed beam, starting at 'gfjkzu67'. Drawing 'above' instead.",,gfjkzu67,load/render
warning,verovio,verovio_log,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,7960,note,63,4,2,ag82cj9,"Insufficient space to draw mixed beam, starting at 'ag82cj9'. Drawing 'above' instead.",,ag82cj9,load/render
warning,verovio,verovio_log,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,8324,chord,66,4,2,kxdfbpz,"Insufficient space to draw mixed beam, starting at 'kxdfbpz'. Drawing 'above' instead.",,kxdfbpz,load/render
warning,verovio,verovio_log,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,8743,note,69,4,2,r1c0af3r,"Insufficient space to draw mixed beam, starting at 'r1c0af3r'. Drawing 'above' instead.",,r1c0af3r,load/render
warning,verovio,verovio_log,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,8747,note,69,4,2,u1slaltl,"Insufficient space to draw mixed beam, starting at 'u1slaltl'. Drawing 'above' instead.",,u1slaltl,load/render
warning,verovio,verovio_log,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,8751,note,69,4,2,w10eab4h,"Insufficient space to draw mixed beam, starting at 'w10eab4h'. Drawing 'above' instead.",,w10eab4h,load/render
warning,verovio,verovio_log,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,8883,note,70,4,2,dxqc3iz,"Insufficient space to draw mixed beam, starting at 'dxqc3iz'. Drawing 'above' instead.",,dxqc3iz,load/render
warning,verovio,verovio_log,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,9150,note,72,4,2,xv2dp36,"Insufficient space to draw mixed beam, starting at 'xv2dp36'. Drawing 'above' instead.",,xv2dp36,load/render
warning,verovio,verovio_log,11_buxtehude_sonatas_final/buxtehude_op2_03_sonata_g_minor_corr.mei,15618,tie,144,4,,t11mgoe,"tie 't11mgoe' is ignored, since start 'n2s1dyc' does not occur temporally before end 'n2s1dyc'.",,t11mgoe,load/render
