severity,category,check,file,line,element,measure_n,staff_n,layer_n,xml_id,message,expected,actual,context
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,11087,layer,112,3,,wuzpgcx,Layer is underfull against the active meter.,16,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,11100,layer,112,4,,aacuey,Layer is underfull against the active meter.,16,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,11108,layer,112,5,,eot8gu3,Layer is underfull against the active meter.,16,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,11134,layer,113,1,,hqbdfqg,Layer is underfull against the active meter.,16,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,11141,layer,113,2,,u6l1c9e,Layer is underfull against the active meter.,16,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,11150,layer,113,3,,otl0ety,Layer is underfull against the active meter.,16,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,11157,layer,113,4,,y8x9fkr,Layer is underfull against the active meter.,16,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,11173,layer,113,5,,ie5num9,Layer is underfull against the active meter.,16,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,11187,layer,114,1,,w611719,Layer is underfull against the active meter.,16,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,11193,layer,114,2,,jdlic4m,Layer is underfull against the active meter.,16,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,11199,layer,114,3,,c1frtrbk,Layer is underfull against the active meter.,16,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,11213,layer,114,4,,x19vsehb,Layer is underfull against the active meter.,16,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,11226,layer,114,5,,e1fbk5aq,Layer is underfull against the active meter.,16,12,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,11775,layer,124,1,,f150aidb,Layer is overfull against the active meter.,16,33/2,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,12109,layer,126,2,,a1be44dg,Layer is overfull against the active meter.,16,17,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,12398,layer,128,1,,qdf6ni5,Layer is overfull against the active meter.,16,24,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,12412,layer,128,3,,m1l608xm,Layer is overfull against the active meter.,16,24,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,12418,layer,128,4,,gaa1w11,Layer is overfull against the active meter.,16,24,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,12424,layer,128,5,,jn84azj,Layer is overfull against the active meter.,16,24,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,12730,layer,134,1,,vbith8s,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,12745,layer,134,2,,n1guapt0,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,12770,layer,134,3,,e3rrc1s,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,12791,layer,134,5,,ct0h1v9,Layer is overfull against the active meter.,12,18,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,12805,layer,135,1,,p1vtex0e,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,12825,layer,135,2,,q1peoz1r,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,12850,layer,135,3,,sj8itfy,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,12857,layer,135,4,,r1ugbtxr,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,12876,layer,135,5,,d1tpnu4y,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,12885,layer,136,1,,m5uq7hf,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,12910,layer,136,2,,u13uaojj,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,12925,layer,136,3,,g14786zs,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,12944,layer,136,5,,yl3u3q6,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,12958,layer,137,1,,p1rqa1js,Layer is overfull against the active meter.,12,18,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13002,layer,137,3,,ubiv1xx,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13009,layer,137,4,,ng2cuak,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13028,layer,137,5,,uqpg9qn,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13043,layer,138,1,,s1vg7gto,Layer is overfull against the active meter.,12,13,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13064,layer,138,2,,l16zlsro,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13087,layer,138,3,,i1vfcvh3,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13094,layer,138,4,,j1i51wep,Layer is overfull against the active meter.,12,18,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13114,layer,138,5,,v186sqdv,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13151,layer,139,2,,m1cdvm8w,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13176,layer,139,3,,wpmj33r,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13183,layer,139,4,,k1oprrgl,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13207,layer,139,5,,a1ox0uqh,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13216,layer,140,1,,p1b5gt6j,Layer is overfull against the active meter.,12,18,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13237,layer,140,2,,pmq7pwx,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13253,layer,140,3,,kzj7cel,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13260,layer,140,4,,pacnp1m,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13274,layer,140,5,,a1bk6upo,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13288,layer,141,1,,nvh8a5m,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13311,layer,141,2,,n1xxwl9u,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13338,layer,141,4,,pkyb2sc,Layer is overfull against the active meter.,12,18,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13354,layer,141,5,,wnmbm2n,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13364,layer,142,1,,onh1ixl,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13385,layer,142,2,,o38div9,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13406,layer,142,3,,m12cipw6,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13413,layer,142,4,,l1ds4bq8,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13435,layer,143,1,,r1lduiyv,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13456,layer,143,2,,p11lfz1w,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13476,layer,143,3,,a1bglmaa,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13483,layer,143,4,,kua1s78,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13498,layer,143,5,,u12njvla,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13517,layer,144,1,,s1tvz48t,Layer is overfull against the active meter.,12,18,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13558,layer,144,3,,ojza4se,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13565,layer,144,4,,j64loxe,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13582,layer,144,5,,x1t94srg,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13601,layer,145,1,,r1bofx14,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13615,layer,145,2,,smnwgb2,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13636,layer,145,3,,dfdtvfj,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13643,layer,145,4,,n3g61gt,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13667,layer,146,1,,ls2o5nr,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13678,layer,146,2,,t1qaeseq,Layer is overfull against the active meter.,12,18,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13701,layer,146,3,,seu4x3o,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13720,layer,146,5,,qejwygp,Layer is overfull against the active meter.,12,18,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13751,layer,147,1,,c1qc22lk,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13763,layer,147,2,,vyfrpfx,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13782,layer,147,3,,hjwxfoe,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13790,layer,147,4,,g5lf7eq,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13819,layer,147,5,,a15lutpv,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13834,layer,148,1,,v1lpu7zw,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13853,layer,148,2,,uzyiczm,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13870,layer,148,3,,x10uf9ng,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13914,layer,148,5,,mftirx6,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,13993,layer,149,2,,s1iq7c5u,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14012,layer,149,3,,t8pwrxr,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14031,layer,149,4,,l13v6ifq,Layer is overfull against the active meter.,12,14,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14062,layer,149,4,,c1r1pibr,Layer is underfull against the active meter.,12,6,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14188,layer,150,5,,v1dxygwi,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14235,layer,151,1,,z8knh06,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14254,layer,151,2,,s1y2b07g,Layer is overfull against the active meter.,12,18,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14279,layer,151,3,,s1xoqaah,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14292,layer,151,4,,u1dqvnm6,Layer is overfull against the active meter.,12,18,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14322,layer,151,5,,r1vvcwwr,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14491,layer,153,1,,tb7q5ye,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14516,layer,153,2,,s1korbwq,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14535,layer,153,3,,g12cuauf,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14588,layer,153,4,,i1hxxxid,Layer is underfull against the active meter.,12,2,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14593,layer,153,5,,lrpfmec,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14610,layer,153,5,,wns43rg,Layer is underfull against the active meter.,12,10,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14630,layer,154,1,,w1k9vrgt,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14652,layer,154,2,,o1b16n76,Layer is overfull against the active meter.,12,18,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14668,layer,154,3,,c15yip9o,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14681,layer,154,4,,a1prcswf,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14709,layer,154,5,,upayoh2,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14755,layer,155,1,,w1q0t27v,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14774,layer,155,2,,luib0dk,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14797,layer,155,3,,y150nx2w,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14810,layer,155,4,,vcdjpzm,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14838,layer,155,5,,npvulds,Layer is overfull against the active meter.,12,18,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14868,layer,156,1,,t1fg4wwt,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14886,layer,156,2,,mw0118t,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14906,layer,156,3,,q4ch1o7,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14938,layer,156,5,,b1gqz9ud,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,14999,layer,157,1,,t1uyw5wh,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15022,layer,157,2,,lx9bods,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15041,layer,157,3,,m1c47mb0,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15060,layer,157,4,,z13hfy3g,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_underfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15078,layer,157,4,,mvvl8x2,Layer is underfull against the active meter.,12,10,No <space> found in this layer; a missing space/rest is a likely cause.
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15085,layer,157,5,,q1wrqxsp,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15118,layer,158,1,,vhgnck5,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15139,layer,158,2,,h1cvwk8t,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15148,layer,158,3,,i1wu877d,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15208,layer,159,1,,z1z2ekl,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15229,layer,159,2,,x11c6q05,Layer is overfull against the active meter.,12,22,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15235,layer,159,3,,x1g3egu9,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15286,layer,160,1,,au32m06,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15307,layer,160,2,,kc3853s,Layer is overfull against the active meter.,12,22,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15313,layer,160,3,,l18zm1y4,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15320,layer,160,4,,wg72two,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15333,layer,160,5,,h1fr40ec,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15367,layer,161,1,,d55oakf,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15388,layer,161,2,,x1gkhq2x,Layer is overfull against the active meter.,12,22,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15394,layer,161,3,,z56ko1l,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15406,layer,161,4,,w160n3t4,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15433,layer,161,5,,q1kzmf9r,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15452,layer,162,1,,e43x2zh,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15469,layer,162,2,,kmzrxuc,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15478,layer,162,3,,trcadka,Layer is overfull against the active meter.,12,16,
warning,rhythm,layer_duration_overfull,11_buxtehude_sonatas_final/buxtehude_op1_06_sonata_d_minor_corr.mei,15491,layer,162,4,,l11zhtdx,Layer is overfull against the active meter.,12,16,
